DOW,stop_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,stop_name,stop_desc,platform_code,stop_lat,stop_lon
SU,71317,360,1475,150,7.483221476510067,19,15,480,1110,20,TRUE,TRUE,71317,Huntington Ave @ Parker St,,,42.338809,-71.092248
SU,71391,380,1503,150,7.5369127516778525,19,15,480,1110,20,TRUE,TRUE,71391,Huntington Ave @ Louis Prang St,,,42.337684,-71.096046
SU,71618,382,1532,73,15.972222222222221,40,31.400000000000034,480,1110,20,TRUE,TRUE,71618,38 Washington St opp Sumner St,,,42.256336,-71.162993
SU,71852,451,1086,8,90.71428571428571,93,91.8,480,1110,20,FALSE,FALSE,71852,Chestnut St @ Great Plain Ave,,,42.280087,-71.237058
SU,7199,694,1224,6,106,148,146.8,480,1110,20,FALSE,FALSE,7199,Broadway @ Bay State Rd,,,42.496249,-70.957302
SU,72,372,1517,153,7.532894736842105,20,14,480,1110,20,TRUE,TRUE,72,Massachusetts Ave @ Pearl St,,,42.364915,-71.103074
SU,7200,695,1225,6,106,148,146.8,480,1110,20,FALSE,FALSE,7200,Broadway opp Commonwealth Rd,,,42.492939,-70.958369
SU,7201,695,1225,6,106,148,146.8,480,1110,20,FALSE,FALSE,7201,Broadway opp Mayfair St,,,42.491061,-70.958774
SU,7202,696,1226,6,106,148,146.8,480,1110,20,FALSE,FALSE,7202,Broadway @ Jeness St,,,42.489917,-70.958665
SU,7205,696,1226,6,106,148,146.8,480,1110,20,FALSE,FALSE,7205,Euclid Ave @ Clairmont St,,,42.487477,-70.957503
SU,7206,697,1227,6,106,148,146.8,480,1110,20,FALSE,FALSE,7206,Euclid Ave @ Magnolia Ave,,,42.487216,-70.9556
SU,7208,697,1227,6,106,148,146.8,480,1110,20,FALSE,FALSE,7208,Euclid Ave @ Peary Ave,,,42.486018,-70.954035
SU,7210,697,1228,6,106.2,148,146.8,480,1110,20,FALSE,FALSE,7210,Euclid Ave @ Verona St,,,42.485355,-70.950863
SU,7211,698,1228,6,106,148,146.8,480,1110,20,FALSE,FALSE,7211,Euclid Ave opp Clayton St,,,42.485285,-70.948261
SU,7212,698,1229,6,106.2,149,147.4,480,1110,20,FALSE,FALSE,7212,Euclid Ave opp Chase Rd,,,42.484102,-70.947152
SU,7233,386,1433,18,61.588235294117645,70,69.4,480,1110,20,TRUE,FALSE,7233,Union St @ Union Ct,,,42.467951,-70.93921
SU,7234,387,1434,18,61.588235294117645,70,69.4,480,1110,20,TRUE,FALSE,7234,Union St @ Joyce St,,,42.467024,-70.941538
SU,7237,388,1434,18,61.529411764705884,70,69.4,480,1110,20,TRUE,FALSE,7237,Buffum St @ Union St,,,42.465441,-70.943385
SU,7240,572,1093,6,104.2,144,142.8,480,1110,20,FALSE,FALSE,7240,Washington St @ Essex St,,,42.465888,-70.949959
SU,7242,572,1094,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7242,Washington St @ Beacon Hill Ave,,,42.467861,-70.953569
SU,7245,573,1095,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7245,Washington St @ Western Ave,,,42.469963,-70.957094
SU,7246,482,1378,16,59.733333333333334,74,68,480,1110,20,FALSE,FALSE,7246,Western Ave @ Lawton Ave,,,42.470697,-70.955646
SU,7247,482,1378,16,59.733333333333334,74,67.6,480,1110,20,FALSE,FALSE,7247,Western Ave @ Bellair St,,,42.471718,-70.954444
SU,7248,483,1378,16,59.666666666666664,74,68,480,1110,20,FALSE,FALSE,7248,Western Ave @ Nichols Ave,,,42.472389,-70.95363
SU,7249,483,1379,16,59.733333333333334,74,67.6,480,1110,20,FALSE,FALSE,7249,Western Ave @ Bayview Ave,,,42.473666,-70.952218
SU,7250,484,1379,16,59.666666666666664,74,67.6,480,1110,20,FALSE,FALSE,7250,Western Ave @ Linden Terr,,,42.475043,-70.950894
SU,7251,484,1380,16,59.733333333333334,74,67.6,480,1110,20,FALSE,FALSE,7251,Western Ave @ Rockingham St,,,42.475895,-70.950089
SU,7252,485,1380,16,59.666666666666664,74,67.6,480,1110,20,FALSE,FALSE,7252,Western Ave @ Chestnut St,,,42.477064,-70.94896
SU,7253,700,1231,6,106.2,149,147.4,480,1110,20,FALSE,FALSE,7253,Chestnut St @ Maple St,,,42.478089,-70.950953
SU,7254,700,1231,6,106.2,148,146.8,480,1110,20,FALSE,FALSE,7254,Chestnut St opp Rand St,,,42.478504,-70.952235
SU,7255,700,1232,6,106.4,149,147.4,480,1110,20,FALSE,FALSE,7255,Chestnut St opp Allerton St,,,42.479132,-70.953798
SU,7263,696,1226,6,106,148,146.8,480,1110,20,FALSE,FALSE,7263,Euclid Ave @ Broadway,,,42.487768,-70.959411
SU,7265,584,1106,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7265,Broadway @ Commonwealth Rd,,,42.492736,-70.958356
SU,7266,584,1106,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7266,Broadway @ Broadway Circle,,,42.493609,-70.957786
SU,7267,584,1106,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7267,44 Broadway,,,42.49432,-70.957518
SU,7268,585,1107,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7268,Broadway @ Bay State Rd,,,42.496292,-70.957161
SU,7269,602,1211,12,55.36363636363637,102,99,480,1110,20,FALSE,FALSE,7269,Northshore Mall @ Entrance F,,,42.540734,-70.945123
SU,7270,670,1200,6,106,145,145,480,1110,20,FALSE,FALSE,7270,Liberty Tree Mall @ Best Buy,,,42.552271,-70.938449
SU,7288,574,1096,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7288,Boston St @ Stetson St,,,42.473851,-70.958321
SU,7289,702,1234,6,106.4,149,147.4,480,1110,20,FALSE,FALSE,7289,Boston St opp Stetson St,,,42.474044,-70.958408
SU,7296,576,1098,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7296,Chestnut St @ Boston St,,,42.48031,-70.955196
SU,7297,577,1099,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7297,Chestnut St @ Allerton St,,,42.479229,-70.954042
SU,7298,577,1099,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7298,Chestnut St opp Pond St,,,42.478539,-70.95265
SU,7299,578,1100,6,104.4,144,142.8,480,1110,20,FALSE,FALSE,7299,Chestnut St @ Maple Street,,,42.477865,-70.950569
SU,73,373,1518,130,8.875968992248062,20,15,480,1110,20,TRUE,TRUE,73,Massachusetts Ave @ Sidney St,,,42.362804,-71.099509
SU,730,360,1445,51,21.7,60,35,480,1110,20,TRUE,FALSE,730,Franklin St @ Sidney St,,,42.361836,-71.100647
SU,7302,529,1440,16,60.733333333333334,75,73,480,1110,20,FALSE,FALSE,7302,Western Ave opp Linden Terr,,,42.475049,-70.951042
SU,7303,529,1441,16,60.8,75,73.6,480,1110,20,FALSE,FALSE,7303,Western Ave opp Bayview Ave,,,42.473869,-70.952183
SU,7304,530,1441,16,60.733333333333334,75,73.6,480,1110,20,FALSE,FALSE,7304,Western Ave opp Nichols Ave,,,42.472406,-70.953778
SU,7305,530,1441,16,60.733333333333334,75,73,480,1110,20,FALSE,FALSE,7305,Western Ave @ Granite St,,,42.471915,-70.954375
SU,7306,531,1441,16,60.666666666666664,75,73,480,1110,20,FALSE,FALSE,7306,Western Ave @ Lawton Ave,,,42.471254,-70.955167
SU,7307,531,1442,16,60.733333333333334,75,73.6,480,1110,20,FALSE,FALSE,7307,Western Ave @ Washington St,,,42.469586,-70.957219
SU,7308,532,1442,16,60.666666666666664,75,73,480,1110,20,FALSE,FALSE,7308,Western Ave @ Franklin St,,,42.468635,-70.958336
SU,7309,701,1199,9,62.25,69,68.3,480,1110,20,FALSE,FALSE,7309,Franklin St @ Albany St,,,42.467692,-70.957421
SU,7310,701,1200,9,62.375,69,68.3,480,1110,20,FALSE,FALSE,7310,Franklin St @ Baker St,,,42.466914,-70.956472
SU,7311,702,1200,9,62.25,69,68.3,480,1110,20,FALSE,FALSE,7311,Franklin St @ Hanover St,,,42.465758,-70.955107
SU,7312,702,1200,9,62.25,69,68.3,480,1110,20,FALSE,FALSE,7312,Franklin St @ N Common St,,,42.464556,-70.953131
SU,73618,366,1505,29,40.67857142857143,51,50,480,1110,20,TRUE,FALSE,73618,Washington St @ East St,,,42.161327,-71.216467
SU,7376,430,1328,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7376,Summer St @ Linden St,,,42.457778,-70.973239
SU,7377,430,1328,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7377,Summer St opp Margin St,,,42.458381,-70.976182
SU,7378,431,1329,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7378,Summer St opp Dearborn Ave,,,42.458926,-70.977175
SU,7379,431,1329,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7379,Summer St @ Raddin Grove Ave,,,42.459626,-70.978407
SU,7380,431,1329,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7380,787 Summer St,,,42.460287,-70.979576
SU,7381,431,1329,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7381,817 Summer St,,,42.461042,-70.980893
SU,7382,432,1330,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7382,Summer St @ Boston St,,,42.461827,-70.98224
SU,7383,432,1330,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7383,Boston St @ Northside Ave,,,42.462055,-70.984779
SU,7384,432,1330,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7384,Boston St @ Winnepurkit Ave,,,42.461919,-70.986685
SU,7386,433,1331,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7386,Boston St @ Hamilton St,,,42.460465,-70.98878
SU,7388,433,1331,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7388,Lincoln Ave @ Vincent St,,,42.457712,-70.989777
SU,7390,434,1332,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7390,Lincoln Ave @ Chestnut St,,,42.454744,-70.990568
SU,7391,434,1332,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7391,Lincoln Ave opp Dudley St,,,42.453165,-70.991651
SU,7392,435,1333,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7392,Lincoln Ave opp Guild Rd,,,42.452038,-70.992446
SU,7393,435,1333,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7393,Lincoln Ave @ Overlea Ave,,,42.451054,-70.993358
SU,7394,435,1333,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7394,Lincoln Ave opp Bristow St,,,42.450342,-70.994146
SU,7395,435,1333,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7395,Lincoln Ave @ Atlantic Ave,,,42.44972,-70.996381
SU,7396,436,1334,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7396,Lincoln Ave opp Nason Rd,,,42.44996,-70.999054
SU,7397,436,1334,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7397,Lincoln Ave opp Sunnyside Pk,,,42.450002,-71.00067
SU,7398,437,1335,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7398,Lincoln Ave @ Intervale Ave,,,42.449995,-71.002867
SU,7399,437,1335,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7399,Lincoln Ave @ Central St,,,42.449894,-71.005469
SU,74,374,1519,81,14.3125,20,16,480,1110,20,TRUE,TRUE,74,Massachusetts Ave @ Albany St,,,42.360708,-71.096014
SU,7400,437,1335,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7400,Lincoln Ave @ Oak Hill Rd,,,42.449498,-71.006013
SU,7401,438,1336,18,52.8235294117647,69,65,480,1110,20,TRUE,FALSE,7401,Lincoln Ave @ Jackson St,,,42.448624,-71.009514
SU,7403,439,1337,27,34.53846153846154,65,58.5,480,1110,20,TRUE,FALSE,7403,Lincoln Ave @ Linwood St,,,42.446188,-71.011467
SU,7404,439,1337,27,34.53846153846154,65,58.5,480,1110,20,TRUE,FALSE,7404,Lincoln Ave @ Laurel St,,,42.444858,-71.012455
SU,7405,439,1337,27,34.53846153846154,65,58.5,480,1110,20,TRUE,FALSE,7405,Salem St @ Clifton St,,,42.443797000000004,-71.013241
SU,7407,440,1338,27,34.53846153846154,65,58.5,480,1110,20,TRUE,FALSE,7407,Salem St @ Walnut St,,,42.440708,-71.015399
SU,7408,441,1339,27,34.53846153846154,65,58,480,1110,20,TRUE,FALSE,7408,Salem St @ Waitt Ct,,,42.439246,-71.017489
SU,7409,442,1340,27,34.53846153846154,65,58,480,1110,20,TRUE,FALSE,7409,Salem St @ Cutler Hwy,,,42.437292,-71.02066
SU,7410,442,1340,38,24.27027027027027,65,48.59999999999999,480,1110,20,TRUE,FALSE,7410,Lynn St @ Lawrence St,,,42.435056,-71.022051
SU,7411,442,1340,38,24.27027027027027,65,48.59999999999999,480,1110,20,TRUE,FALSE,7411,Lynn St @ Oliver St,,,42.433818,-71.023324
SU,7412,296,1475,94,12.67741935483871,45,29.799999999999997,480,1110,20,TRUE,TRUE,7412,Lynn St @ Beach St,,,42.432182,-71.025284
SU,7413,443,1341,47,19.52173913043478,65,49.5,480,1110,20,TRUE,TRUE,7413,Beach St @ Hancock Rd,,,42.431721,-71.024606
SU,7414,444,1342,37,24.944444444444443,65,53,480,1110,20,TRUE,FALSE,7414,Squire Rd @ Super Stop + Shop,,,42.43054,-71.020885
SU,7415,444,1519,40,27.564102564102566,70,56.000000000000014,480,1110,20,TRUE,FALSE,7415,Squire Rd @ Showcase Cinema,,,42.430745,-71.020858
SU,7417,445,1520,50,21.93877551020408,70,45.80000000000001,480,1110,20,TRUE,FALSE,7417,Wesley St @ Lynn St,,,42.432858,-71.024087
SU,7418,445,1520,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7418,Lynn St opp Revere St,,,42.433615,-71.023381
SU,7419,446,1521,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7419,Lynn St @ Spring St,,,42.435055,-71.02191
SU,7420,447,1522,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7420,Salem St @ Waitt Pk,,,42.439254,-71.01734
SU,7422,447,1522,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7422,Salem St @ Marshall St N,,,42.440475,-71.015427
SU,7423,448,1523,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7423,Salem St opp Clifton St,,,42.443591,-71.013243
SU,7424,448,1523,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7424,Lincoln Ave opp Laurel St,,,42.444866,-71.012307
SU,7426,449,1524,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7426,Lincoln Ave @ Western Ave,,,42.446734,-71.010914
SU,7427,449,1524,30,37.06896551724138,70,60.599999999999994,480,1110,20,TRUE,FALSE,7427,Lincoln Ave @ Lincoln Ct,,,42.447634,-71.010244
SU,7428,667,1167,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7428,Lincoln Ave @ Essex St,,,42.448274,-71.009776
SU,7429,449,1524,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7429,Lincoln Ave @ Cliftondale Sq,,,42.448535,-71.009114
SU,7430,450,1525,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7430,Lincoln Ave opp Kent St,,,42.449659,-71.005674
SU,7431,450,1525,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7431,Lincoln Ave @ Morton Ave,,,42.449889,-71.002434
SU,7432,450,1525,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7432,Lincoln Ave @ Sunnyside Pk,,,42.449907,-71.000911
SU,7433,450,1525,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7433,Lincoln Ave @ Nason Rd,,,42.449863,-70.998981
SU,7434,451,1526,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7434,Lincoln Ave opp Atlantic Ave,,,42.449633,-70.996441
SU,7435,451,1526,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7435,Lincoln Ave @ Bristow St,,,42.450155,-70.994255
SU,7436,451,1526,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7436,Lincoln Ave opp Overlea Ave,,,42.451048,-70.993206
SU,7437,451,1526,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7437,Lincoln Ave @ Guild Rd,,,42.451835,-70.992459
SU,7438,452,1527,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7438,Lincoln Ave @ Bates St,,,42.452929,-70.991676
SU,7439,452,1527,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7439,Lincoln Ave @ Ballard St,,,42.455321,-70.9903
SU,7440,452,1527,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7440,60 Lincoln Ave,,,42.456505,-70.989976
SU,7441,453,1528,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7441,Lincoln Ave @ Vincent St,,,42.457755,-70.989636
SU,7442,453,1528,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7442,30 Lincoln Ave,,,42.458849,-70.989327
SU,7443,453,1528,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7443,Boston St opp Hamilton St,,,42.460498,-70.988635
SU,7445,454,1529,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7445,Boston St @ Winnepurkit Ave,,,42.461852,-70.986564
SU,7446,454,1529,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7446,Boston St @ Southside Ave,,,42.461965,-70.984691
SU,7447,454,1529,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7447,Summer St @ Boston St,,,42.461762,-70.982362
SU,7448,455,1530,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7448,Summer St @ Deer Pk,,,42.461073,-70.981163
SU,7449,455,1530,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7449,Summer St @ Ames St,,,42.460177,-70.979584
SU,7450,455,1530,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7450,Summer St @ Dearborn Ave,,,42.458786,-70.977128
SU,7451,455,1530,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7451,Summer St @ Margin St,,,42.458268,-70.976191
SU,7452,456,1531,21,53.75,75,65.5,480,1110,20,TRUE,FALSE,7452,Summer St @ River St,,,42.457719,-70.972838
SU,74611,347,1507,669,1.7365269461077844,8,5,480,1110,20,TRUE,TRUE,74611,South Station,South Station - Silver Line - Airport/Design Center/Chelsea,,42.352271,-71.055242
SU,74612,349,1509,669,1.7365269461077844,8,5,480,1110,20,TRUE,TRUE,74612,Courthouse,Courthouse - Silver Line - Airport/Design Center/Chelsea,,42.35245,-71.04685
SU,74613,351,1510,669,1.7350299401197604,8,5,480,1110,20,TRUE,TRUE,74613,World Trade Center,World Trade Center - Silver Line - Airport/Design Center/Chelsea,,42.34863,-71.04246
SU,74614,334,1546,679,1.7876106194690264,15,5,480,1110,20,TRUE,TRUE,74614,Silver Line Way,Silver Line Way - Silver Line - South Station,,42.347241,-71.038801
SU,74615,335,1498,667,1.7462462462462462,12,5,480,1110,20,TRUE,TRUE,74615,World Trade Center,World Trade Center - Silver Line - South Station,,42.34863,-71.04246
SU,74616,337,1499,667,1.7447447447447448,12,5,480,1110,20,TRUE,TRUE,74616,Courthouse,Courthouse - Silver Line - South Station,,42.35245,-71.04685
SU,74618,381,1532,73,15.98611111111111,40,32.30000000000004,480,1110,20,TRUE,TRUE,74618,Washington St opp Eastbrook Rd,,,42.254297,-71.165565
SU,74624,353,1504,571,2.019298245614035,8,5,480,1110,20,TRUE,TRUE,74624,Silver Line Way,Silver Line Way - Silver Line - Airport/Design Center/Chelsea,,42.347066,-71.037969
SU,74630,386,1525,164,6.987730061349693,25,15,480,1110,20,TRUE,TRUE,74630,Chelsea,Chelsea - Silver Line - SL3 South Station,,42.396661,-71.04029
SU,74632,388,1527,164,6.987730061349693,25,15,480,1110,20,TRUE,TRUE,74632,Bellingham Square,Bellingham Square - Silver Line - SL3 South Station,,42.395328,-71.033291
SU,74633,376,1517,164,7,27,15,480,1110,20,TRUE,TRUE,74633,Bellingham Square,Bellingham Square - Silver Line - SL3 Chelsea,,42.395638,-71.034599
SU,74634,390,1529,164,6.987730061349693,25,15,480,1110,20,TRUE,TRUE,74634,Box District,Box District - Silver Line - SL3 South Station,,42.394018,-71.028439
SU,74635,374,1515,164,7,27,15,480,1110,20,TRUE,TRUE,74635,Box District,Box District - Silver Line - SL3 Chelsea,,42.394168,-71.028452
SU,74636,393,1531,164,6.9815950920245395,25,15,480,1110,20,TRUE,TRUE,74636,Eastern Avenue,Eastern Avenue - Silver Line - SL3 South Station,,42.388403,-71.02409
SU,74637,372,1513,164,7,27,15,480,1110,20,TRUE,TRUE,74637,Eastern Avenue,Eastern Avenue - Silver Line - SL3 Chelsea,,42.388476,-71.023829
SU,75,375,1520,81,14.3125,20,16,480,1110,20,TRUE,TRUE,75,84 Massachusetts Ave,,,42.358673,-71.093551
SU,7516,667,1167,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7516,Essex St @ Staaf Rd,,,42.448828,-71.01102
SU,7517,668,1168,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7517,Essex St @ Grove St,,,42.44961,-71.014282
SU,7518,669,1169,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7518,Essex St opp Anawan Ave,,,42.451645,-71.016564
SU,7519,669,1169,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7519,Essex St @ Putnam St,,,42.452085,-71.017513
SU,7520,669,1169,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7520,177 Essex St opp Felton St,,,42.453255,-71.019501
SU,7521,670,1170,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7521,209 Essex St opp Pleasant Ave,,,42.455289,-71.020375
SU,7522,670,1170,9,62.5,69,67.6,480,1110,20,FALSE,FALSE,7522,Vine St @ Crescent Ave,,,42.456888,-71.020804
SU,7523,671,1171,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7523,Vine St @ Beech St,,,42.458528,-71.019272
SU,7525,672,1172,9,62.5,69,66.9,480,1110,20,FALSE,FALSE,7525,Vine St @ Talbot St,,,42.462924,-71.018679
SU,7529,632,1175,18,31.941176470588236,50,47,480,1110,20,FALSE,FALSE,7529,Square One Mall @ Sears,,,42.459904,-71.025815
SU,75467,323,1525,80,15.215189873417721,22,20,480,1110,20,TRUE,TRUE,75467,Hyde Park Ave @ Glenwood Ave,,,42.248593,-71.126826
SU,7559,634,1137,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7559,Essex St opp Vine St,,,42.456366,-71.021397
SU,7560,634,1137,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7560,Essex St @ Pleasant Ave,,,42.454978,-71.020296
SU,7561,634,1137,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7561,Essex St @ Felton St,,,42.453165,-71.019583
SU,7562,635,1138,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7562,Essex St @ Hood St,,,42.451987,-71.017539
SU,7564,635,1138,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7564,Essex St opp Grove St,,,42.44952,-71.014357
SU,7565,636,1139,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7565,78 Essex St,,,42.448656,-71.012967
SU,7566,636,1139,9,62.875,69,68.3,480,1110,20,FALSE,FALSE,7566,Essex St opp Staaf Rd,,,42.448724,-71.010965
SU,763,603,1199,16,39.733333333333334,40,40,480,1110,20,FALSE,FALSE,763,Stimson St @ Washington St,,,42.26028,-71.158587
