"stop_id","stop_lat","stop_lon"
"70023",42.358978,-71.057598
"70024",42.363021,-71.05829
"70025",42.363021,-71.05829
"70026",42.365577,-71.06129
"70027",42.365577,-71.06129
"70028",42.373622,-71.069533
"70029",42.373622,-71.069533
"70030",42.383975,-71.076994
"70031",42.383975,-71.076994
"70032",42.401505,-71.077252
"70033",42.401507,-71.07715
"70034",42.426677,-71.074381
"70035",42.426662,-71.074314
"70036",42.437735,-71.070875
"70038",42.361365,-71.062037
"70039",42.359705,-71.059215
"70040",42.359705,-71.059215
"70041",42.358978,-71.057598
"70042",42.358978,-71.057598
"70043",42.359784,-71.051652
"70044",42.359784,-71.051652
"70045",42.369119,-71.03953
"70046",42.369119,-71.03953
"70047",42.374262,-71.030395
"70048",42.374262,-71.030395
"70049",42.37974,-71.022818
"70050",42.379671,-71.022783
"70051",42.386909,-71.004809
"70052",42.386842,-71.004767
"70053",42.390422,-70.997323
"70054",42.39061,-70.99703
"70055",42.397219,-70.992647
"70056",42.397204,-70.992551
"70057",42.40776,-70.992586
"70058",42.407874,-70.992497
"70059",42.413514,-70.991714
"70060",42.413361,-70.991685
"70061",42.395428,-71.142483
"70063",42.39674,-71.121815
"70064",42.39674,-71.121815
"70065",42.3884,-71.119149
"70066",42.3884,-71.119149
"70067",42.373362,-71.118956
"70068",42.373362,-71.118956
"70069",42.365304,-71.103621
"70070",42.365379,-71.103554
"70071",42.362355,-71.085605
"70072",42.362434,-71.085591
"70073",42.361187,-71.071505
"70074",42.361263,-71.071602
"70075",42.356395,-71.062424
"70076",42.356395,-71.062424
"70077",42.355518,-71.060225
"70078",42.355518,-71.060225
"70079",42.352271,-71.055242
"70080",42.352271,-71.055242
"70081",42.342622,-71.056967
"70082",42.342622,-71.056967
"70083",42.330154,-71.057655
"70084",42.330154,-71.057655
"70085",42.320632,-71.052514
"70086",42.320637,-71.052473
"70087",42.310603,-71.053678
"70088",42.310591,-71.053612
"70089",42.299993,-71.062021
"70090",42.299935,-71.061945
"70091",42.293126,-71.065738
"70092",42.293126,-71.065738
"70093",42.284508,-71.063833
"70094",42.28453,-71.063725
"70095",42.320418,-71.052287
"70096",42.320434,-71.052215
"70097",42.27577,-71.030194
"70098",42.275802,-71.030144
"70099",42.266762,-71.020542
"70100",42.266788,-71.020457
"70101",42.251809,-71.005409
"70102",42.251809,-71.005409
"70103",42.233391,-71.007153
"70104",42.233391,-71.007153
"70105",42.207424,-71.001645
"70106",42.340149,-71.167029
"70107",42.34024,-71.166849
"70110",42.339371,-71.157057
"70111",42.339581,-71.157499
"70112",42.33873,-71.152526
"70113",42.33829,-71.153025
"70114",42.340808,-71.150633
"70115",42.34054,-71.15114
"70116",42.341589,-71.146089
"70117",42.341577,-71.146607
"70120",42.344329,-71.142385
"70121",42.343974,-71.142731
"70124",42.348285,-71.140436
"70125",42.348819,-71.140051
"70126",42.348649,-71.137881
"70127",42.348546,-71.137362
"70128",42.348747,-71.1345
"70129",42.348919,-71.134305
"70130",42.350263,-71.131298
"70131",42.350602,-71.130727
"70134",42.351891,-71.125067
"70135",42.351651,-71.12551
"70144",42.350013,-71.106902
"70145",42.350148,-71.107455
"70146",42.349659,-71.103989
"70147",42.349811,-71.104657
"70148",42.349165,-71.099821
"70149",42.349276,-71.100213
"70150",42.348949,-71.095169
"70151",42.348949,-71.095169
"70152",42.347888,-71.087903
"70153",42.347888,-71.087903
"70154",42.349871,-71.078049
"70155",42.350126,-71.077376
"70156",42.351902,-71.070893
"70157",42.351902,-71.070893
"70158",42.352531,-71.064682
"70159",42.353214,-71.064545
"70160",42.337317,-71.252256
"70161",42.337348,-71.252236
"70162",42.332703,-71.243055
"70163",42.333094,-71.243659
"70164",42.325695,-71.230476
"70165",42.325967,-71.230714
"70166",42.318871,-71.21642
"70167",42.319214,-71.216949
"70168",42.322738,-71.205082
"70169",42.32253,-71.205421
"70170",42.329552,-71.192024
"70171",42.3294,-71.192622
"70172",42.326799,-71.164146
"70173",42.326782,-71.16478
"70174",42.335181,-71.147879
"70175",42.335163,-71.148601
"70176",42.335625,-71.140112
"70177",42.335912,-71.140903
"70178",42.331293,-71.126406
"70179",42.331413,-71.127025
"70180",42.332614,-71.116751
"70181",42.33257,-71.117041
"70182",42.341808,-71.109777
"70183",42.341571,-71.110147
"70186",42.345328,-71.104269
"70187",42.345029,-71.104968
"70196",42.356395,-71.062424
"70197",42.356395,-71.062424
"70198",42.356395,-71.062424
"70199",42.356395,-71.062424
"70200",42.356395,-71.062424
"70201",42.359705,-71.059215
"70202",42.359705,-71.059215
"70203",42.363021,-71.05829
"70204",42.363021,-71.05829
"70205",42.365577,-71.06129
"70206",42.365577,-71.06129
"70207",42.366664,-71.067666
"70208",42.366664,-71.067666
"70211",42.345884,-71.107697
"70212",42.346007,-71.107166
"70213",42.344758,-71.111761
"70214",42.344867,-71.111157
"70215",42.344117,-71.114097
"70216",42.343927,-71.114569
"70217",42.34334,-71.116927
"70218",42.343118,-71.117498
"70219",42.342274,-71.120915
"70220",42.342028,-71.121685
"70223",42.34112,-71.125652
"70224",42.341027,-71.125759
"70225",42.340053,-71.128869
"70226",42.340038,-71.12866
"70227",42.33969,-71.131228
"70228",42.339644,-71.131078
"70229",42.339471,-71.135139
"70230",42.339519,-71.134587
"70231",42.338498,-71.138731
"70232",42.338567,-71.13819
"70233",42.337807,-71.141753
"70234",42.337628,-71.142309
"70235",42.336964,-71.145867
"70236",42.337011,-71.145368
"70237",42.336216,-71.149201
"70238",42.336252,-71.148774
"70239",42.34557,-71.081696
"70240",42.34557,-71.081696
"70241",42.342687,-71.085056
"70242",42.342687,-71.085056
"70243",42.339897,-71.09021
"70244",42.340222,-71.0892
"70245",42.337875,-71.09524
"70246",42.338017,-71.094682
"70247",42.33608,-71.099883
"70248",42.336217,-71.099328
"70249",42.334331,-71.104487
"70250",42.334846,-71.103017
"70251",42.33374,-71.105721
"70252",42.333706,-71.105583
"70253",42.333279,-71.109276
"70254",42.333092,-71.10968
"70255",42.331391,-71.111925
"70256",42.331871,-71.111961
"70257",42.329369,-71.111046
"70258",42.329399,-71.110931
"70260",42.328316,-71.110252
"70261",42.283768,-71.063191
"70263",42.279546,-71.060392
"70264",42.279693,-71.060381
"70265",42.272449,-71.062513
"70266",42.272477,-71.062438
"70267",42.270388,-71.067253
"70268",42.270308,-71.067289
"70269",42.270054,-71.073523
"70270",42.270001,-71.073358
"70271",42.268389,-71.081504
"70272",42.268347,-71.081343
"70273",42.267589,-71.087139
"70274",42.267563,-71.087338
"70275",42.267625,-71.092389
"70276",42.267559,-71.092233
"70278",42.392331,-71.077262
"70279",42.392336,-71.07718
"70500",42.371962,-71.07752
"70501",42.371566,-71.076457
"70502",42.370989,-71.07586
"70503",42.377024,-71.093964
"70504",42.37699,-71.093993
"70505",42.388043,-71.096956
"70506",42.387831,-71.096629
"70507",42.394357,-71.106824
"70508",42.39405,-71.106688
"70509",42.40038,-71.111331
"70510",42.400103,-71.111207
"70511",42.408306,-71.11728
"70512",42.40828,-71.117339
"70513",42.379881,-71.087032
"70514",42.379624,-71.086829
"70618",42.25058,-71.170267
"70619",42.221195,-71.187628
"70620",42.226905,-71.186426
"70838",42.361365,-71.062037
"7096",42.374693,-71.029333
"7097",42.374518,-71.029532
"71",42.366604,-71.105923
"71150",42.348949,-71.095169
"71151",42.348949,-71.095169
"71187",42.304615,-71.109425
"71317",42.338809,-71.092248
"71391",42.337684,-71.096046
"71618",42.256336,-71.162993
"71835",42.311236,-71.142555
"71852",42.280087,-71.237058
"71855",42.348245,-71.076218
"71916",42.322368,-71.137981
"71917",42.324474,-71.137752
"7199",42.496249,-70.957302
"72",42.364915,-71.103074
"7200",42.492939,-70.958369
"7201",42.491061,-70.958774
"7202",42.489917,-70.958665
"7205",42.487477,-70.957503
"7206",42.487216,-70.9556
"7208",42.486018,-70.954035
"7210",42.485355,-70.950863
"7211",42.485285,-70.948261
"7212",42.484102,-70.947152
"7233",42.467951,-70.93921
"7234",42.467024,-70.941538
"7237",42.465441,-70.943385
"7240",42.465888,-70.949959
"7242",42.467861,-70.953569
"7245",42.469963,-70.957094
"7246",42.470697,-70.955646
"7247",42.471718,-70.954444
"7248",42.472389,-70.95363
"7249",42.473666,-70.952218
"7250",42.475043,-70.950894
"7251",42.475895,-70.950089
"7252",42.477064,-70.94896
"7253",42.478089,-70.950953
"7254",42.478504,-70.952235
"7255",42.479132,-70.953798
"7256",42.48107,-70.955686
"7257",42.481681,-70.956163
"7258",42.48251,-70.956831
"7259",42.483865,-70.958387
"7260",42.484804,-70.959703
"7263",42.487768,-70.959411
"7265",42.492736,-70.958356
"7266",42.493609,-70.957786
"7267",42.49432,-70.957518
"7268",42.496292,-70.957161
"7269",42.540734,-70.945123
"7270",42.552271,-70.938449
"7288",42.473851,-70.958321
"7289",42.474044,-70.958408
"7290",42.487,-70.960247
"7292",42.48461,-70.959841
"7293",42.483671,-70.958533
"7294",42.482602,-70.957075
"7295",42.481585,-70.956234
"7296",42.48031,-70.955196
"7297",42.479229,-70.954042
"7298",42.478539,-70.95265
"7299",42.477865,-70.950569
"73",42.362804,-71.099509
"730",42.361836,-71.100647
"7300",42.47718,-70.949077
"7302",42.475049,-70.951042
"7303",42.473869,-70.952183
"7304",42.472406,-70.953778
"7305",42.471915,-70.954375
"7306",42.471254,-70.955167
"7307",42.469586,-70.957219
"7308",42.468635,-70.958336
"7309",42.467692,-70.957421
"7310",42.466914,-70.956472
"7311",42.465758,-70.955107
"7312",42.464556,-70.953131
"7313",42.470519,-70.937956
"7314",42.472103,-70.939833
"7315",42.47372,-70.941609
"7316",42.474506,-70.943652
"7317",42.47566,-70.946287
"7318",42.476233,-70.947217
"7319",42.47729,-70.949069
"7320",42.485841,-70.962092
"7322",42.487093,-70.964429
"7324",42.489309,-70.967895
"7327",42.492859,-70.971736
"7328",42.494559,-70.970895
"7330",42.497824,-70.97096
"7331",42.498635,-70.972963
"7332",42.500133,-70.975966
"7334",42.502404,-70.97941
"7335",42.503646,-70.980323
"7336",42.504799,-70.981115
"7337",42.50594,-70.982749
"7338",42.50789,-70.985599
"7339",42.509073,-70.987515
"7340",42.510149,-70.989516
"7341",42.510183,-70.989783
"7342",42.509104,-70.987789
"7343",42.50794,-70.985862
"7344",42.506073,-70.983126
"7345",42.504695,-70.98116
"7346",42.50289,-70.980066
"7348",42.500049,-70.976058
"7349",42.498639,-70.973238
"7350",42.497839,-70.971238
"7352",42.494735,-70.970954
"7353",42.492687,-70.971927
"7355",42.489197,-70.967892
"7356",42.488119,-70.965629
"7357",42.487182,-70.964721
"7359",42.485788,-70.962277
"73618",42.161327,-71.216467
"73619",42.159136,-71.21835
"7369",42.476123,-70.947237
"7370",42.475465,-70.946145
"7371",42.474908,-70.944986
"7372",42.47361,-70.941595
"7373",42.471991,-70.939852
"7374",42.470415,-70.938013
"7376",42.457778,-70.973239
"7377",42.458381,-70.976182
"7378",42.458926,-70.977175
"7379",42.459626,-70.978407
"7380",42.460287,-70.979576
"7381",42.461042,-70.980893
"7382",42.461827,-70.98224
"7383",42.462055,-70.984779
"7384",42.461919,-70.986685
"7386",42.460465,-70.98878
"7388",42.457712,-70.989777
"7390",42.454744,-70.990568
"7391",42.453165,-70.991651
"7392",42.452038,-70.992446
"7393",42.451054,-70.993358
"7394",42.450342,-70.994146
"7395",42.44972,-70.996381
"7396",42.44996,-70.999054
"7397",42.450002,-71.00067
"7398",42.449995,-71.002867
"7399",42.449894,-71.005469
"74",42.360708,-71.096014
"7400",42.449498,-71.006013
"7401",42.448624,-71.009514
"7403",42.446188,-71.011467
"7404",42.444858,-71.012455
"7405",42.443797,-71.013241
"7407",42.440708,-71.015399
"7408",42.439246,-71.017489
"7409",42.437292,-71.02066
"7410",42.435056,-71.022051
"7411",42.433818,-71.023324
"7412",42.432182,-71.025284
"7413",42.431721,-71.024606
"7414",42.43054,-71.020885
"7415",42.430745,-71.020858
"7417",42.432858,-71.024087
"7418",42.433615,-71.023381
"7419",42.435055,-71.02191
"7420",42.439254,-71.01734
"7422",42.440475,-71.015427
"7423",42.443591,-71.013243
"7424",42.444866,-71.012307
"7426",42.446734,-71.010914
"7427",42.447634,-71.010244
"7428",42.448274,-71.009776
"7429",42.448535,-71.009114
"7430",42.449659,-71.005674
"7431",42.449889,-71.002434
"7432",42.449907,-71.000911
"7433",42.449863,-70.998981
"7434",42.449633,-70.996441
"7435",42.450155,-70.994255
"7436",42.451048,-70.993206
"7437",42.451835,-70.992459
"7438",42.452929,-70.991676
"7439",42.455321,-70.9903
"7440",42.456505,-70.989976
"7441",42.457755,-70.989636
"7442",42.458849,-70.989327
"7443",42.460498,-70.988635
"7445",42.461852,-70.986564
"7446",42.461965,-70.984691
"7447",42.461762,-70.982362
"7448",42.461073,-70.981163
"7449",42.460177,-70.979584
"7450",42.458786,-70.977128
"7451",42.458268,-70.976191
"7452",42.457719,-70.972838
"74611",42.352271,-71.055242
"74612",42.35245,-71.04685
"74613",42.34863,-71.04246
"74614",42.347241,-71.038801
"74615",42.34863,-71.04246
"74616",42.35245,-71.04685
"74617",42.352271,-71.055242
"74618",42.254297,-71.165565
"74624",42.347066,-71.037969
"74630",42.396661,-71.04029
"74631",42.39682,-71.040437
"74632",42.395328,-71.033291
"74633",42.395638,-71.034599
"74634",42.394018,-71.028439
"74635",42.394168,-71.028452
"74636",42.388403,-71.02409
"74637",42.388476,-71.023829
"7474",42.464712,-71.009667
"75",42.358673,-71.093551
"7502",42.470434,-71.013455
"7503",42.468811,-71.013212
"7504",42.466953,-71.012929
"7505",42.466211,-71.012809
"7507",42.460543,-71.009744
"7508",42.459397,-71.01006
"7510",42.456421,-71.009105
"7511",42.45552,-71.008719
"7513",42.452356,-71.006947
"7515",42.449876,-71.005654
"7516",42.448828,-71.01102
"7517",42.44961,-71.014282
"7518",42.451645,-71.016564
"7519",42.452085,-71.017513
"7520",42.453255,-71.019501
"7521",42.455289,-71.020375
"7522",42.456888,-71.020804
"7523",42.458528,-71.019272
"7525",42.462924,-71.018679
"7529",42.459904,-71.025815
"7532",42.450207,-71.026352
"7534",42.443003,-71.030131
"7536",42.440132,-71.032078
"7537",42.437933,-71.034563
"7539",42.436415,-71.037855
"7540",42.434624,-71.038665
"7541",42.434659,-71.038524
"7542",42.437407,-71.035521
"7543",42.438271,-71.033608
"7545",42.439924,-71.032076
"75467",42.248593,-71.126826
"7547",42.443002,-71.029982
"7548",42.444565,-71.028637
"7550",42.449946,-71.025978
"7555",42.462628,-71.018822
"7557",42.458726,-71.019363
"7558",42.456605,-71.021391
"7559",42.456366,-71.021397
"7560",42.454978,-71.020296
"7561",42.453165,-71.019583
"75618",42.157438,-71.219774
"7562",42.451987,-71.017539
"7564",42.44952,-71.014357
"7565",42.448656,-71.012967
"7566",42.448724,-71.010965
"7567",42.452229,-71.006729
"7569",42.455604,-71.008626
"7570",42.456506,-71.009012
"7572",42.459482,-71.009926
"7573",42.466125,-71.009252
"75731",42.466886,-71.008857
"7575",42.467925,-71.00883
"7576",42.470791,-71.008878
"7600",42.361266,-71.261187
"7602",42.364452,-71.25812
"7603",42.365555,-71.255392
"76031",42.368207,-71.251378
"7605",42.371069,-71.250209
"76051",42.374093,-71.249953
"76052",42.375512,-71.249977
"7617",42.357175,-71.238613
"76171",42.356255,-71.237056
"7618",42.355002,-71.235196
"7619",42.353981,-71.233695
"7620",42.3516,-71.230741
"7621",42.349925,-71.229975
"7622",42.348747,-71.229194
"7623",42.347172,-71.230344
"7625",42.349257,-71.225082
"76251",42.349451,-71.219564
"7626",42.34962,-71.218743
"7627",42.35026,-71.2158
"7629",42.350829,-71.212605
"763",42.26028,-71.158587
"7630",42.350964,-71.21073
"7631",42.351614,-71.207105
"7632",42.352639,-71.202328
"7633",42.354625,-71.196329
"7634",42.355418,-71.191947
"7635",42.355848,-71.190193
"76378",42.257442,-71.11982
"764",42.260922,-71.159711
"7640",42.355995,-71.190037
"7641",42.355672,-71.191526
"7642",42.354802,-71.196373
"7643",42.353864,-71.199548
"76431",42.353842,-71.199001
"76434",42.270239,-71.099366
"7644",42.353025,-71.201322
"7645",42.351638,-71.207707
"76459",42.274488,-71.109278
"7646",42.350969,-71.213111
"7647",42.350414,-71.215806
"76479",42.296076,-71.116079
"7648",42.349878,-71.21827
"7649",42.349595,-71.219559
"76495",42.282674,-71.119055
"765",42.263043,-71.163301
"7650",42.349493,-71.225706
"76500",42.29323,-71.09416
"7651",42.349243,-71.227825
"7652",42.348764,-71.229052
"7653",42.350015,-71.229883
"7654",42.352586,-71.231055
"7655",42.35392,-71.233436
"7656",42.355148,-71.23524
"76561",42.356191,-71.236797
"7657",42.357142,-71.238343
"7658",42.357795,-71.239495
"7659",42.359169,-71.239345
"76592",42.361177,-71.239061
"76593",42.363169,-71.238784
"76594",42.365462,-71.238189
"76597",42.371852,-71.236758
"766",42.264738,-71.162853
"7660",42.364485,-71.238487
"76618",42.154957,-71.221976
"767",42.266178,-71.16286
"7670",42.369477,-71.248476
"76734",42.472924,-70.985365
"768",42.267813,-71.162489
"769",42.270185,-71.161904
"77",42.34995,-71.089148
"770",42.271926,-71.161403
"771",42.273401,-71.160569
"7718",42.381388,-71.242085
"772",42.274532,-71.160229
"773",42.276464,-71.160407
"774",42.272122,-71.171854
"775",42.272927,-71.170858
"776",42.274534,-71.168752
"77618",42.15166,-71.224862
"7762",42.447959,-71.237211
"7763",42.440847,-71.232673
"777",42.27571,-71.167165
"7774",42.404137,-71.234024
"7775",42.412055,-71.239371
"7776",42.412463,-71.241612
"77777",42.332906,-71.081253
"7778",42.413307,-71.247131
"7779",42.413708,-71.249663
"778",42.277517,-71.162796
"7780",42.413849,-71.253592
"7782",42.410558,-71.254913
"7784",42.40782,-71.252341
"7785",42.405443,-71.249521
"7787",42.404609,-71.24607
"7789",42.403946,-71.241836
"779",42.278107,-71.160282
"7790",42.403135,-71.238293
"7791",42.402514,-71.236493
"7792",42.402189,-71.235069
"780",42.278725,-71.159427
"781",42.280826,-71.158096
"7813",42.370855,-71.2399
"7814",42.369672,-71.241288
"782",42.283083,-71.157136
"783",42.285165,-71.156338
"784",42.286181,-71.15466
"7845",42.368915,-71.24189
"78451",42.368391,-71.242208
"78452",42.367548,-71.237722
"7846",42.370165,-71.240569
"785",42.287189,-71.153062
"786",42.287009,-71.150087
"787",42.285941,-71.147894
"7874",42.440954,-71.232643
"78741",42.448013,-71.237081
"7878",42.448012,-71.228333
"788",42.285984,-71.145019
"7881",42.494368,-71.276188
"7882",42.493376,-71.278434
"7883",42.491701,-71.279122
"7884",42.489286,-71.279105
"7885",42.487985,-71.27875
"7886",42.486411,-71.27801
"7887",42.486419,-71.27675
"7888",42.488059,-71.273314
"7889",42.488961,-71.271528
"789",42.286017,-71.143322
"7890",42.488167,-71.268268
"7891",42.487656,-71.266435
"7892",42.486506,-71.26284
"7894",42.484556,-71.260104
"7896",42.479887,-71.255949
"78981",42.475421,-71.253388
"78982",42.471426,-71.257744
"78987",42.47141,-71.257603
"78988",42.476167,-71.252434
"79",42.346965,-71.08772
"790",42.286095,-71.139543
"791",42.286196,-71.137212
"7911",42.451955,-71.231867
"7912",42.450277,-71.230669
"7913",42.427464,-71.20362
"7914",42.427756,-71.201908
"7915",42.426936,-71.198778
"7916",42.425988,-71.19629
"7917",42.425652,-71.194862
"7918",42.425431,-71.192893
"7919",42.425322,-71.189411
"792",42.286241,-71.135028
"7921",42.424886,-71.187619
"7922",42.424903,-71.184975
"793",42.286337,-71.132805
"795",42.28591,-71.129597
"79618",42.146965,-71.229095
"797",42.286921,-71.130665
"798",42.286415,-71.132946
"799",42.286334,-71.135109
"8",42.331202,-71.070724
"80",42.344366,-71.086458
"800",42.286307,-71.137533
"801",42.286195,-71.139544
"802",42.286108,-71.143403
"803",42.286077,-71.145052
"804",42.286034,-71.147975
"805",42.287193,-71.14999
"806",42.287564,-71.152084
"80619",42.222342,-71.18739
"80620",42.228685,-71.185988
"807",42.286119,-71.155081
"808",42.284044,-71.156956
"810",42.282033,-71.157831
"812",42.278223,-71.160401
"813",42.277537,-71.16324
"81317",42.34016,-71.088899
"814",42.276852,-71.165423
"81437",42.280372,-71.236875
"81438",42.285098,-71.235673
"81439",42.287494,-71.234835
"8144",42.304007,-71.235483
"81440",42.290038,-71.23495
"81441",42.293543,-71.235202
"81442",42.296436,-71.236746
"81443",42.298591,-71.235709
"81444",42.301043,-71.234013
"81445",42.306843,-71.2363
"81446",42.30798,-71.235193
"81447",42.309215,-71.232925
"81448",42.309974,-71.23117
"81449",42.311334,-71.228521
"8145",42.312647,-71.224718
"81451",42.31022,-71.224024
"81463",42.309265,-71.220548
"81464",42.307696,-71.217401
"815",42.275954,-71.166996
"8155",42.322203,-71.206537
"8156",42.324976,-71.206722
"81561",42.327738,-71.206106
"81562",42.330391,-71.206825
"8158",42.332458,-71.20746
"8159",42.333477,-71.207751
"816",42.274612,-71.168808
"8160",42.335913,-71.207072
"8161",42.338925,-71.20682
"81618",42.147387,-71.239757
"8162",42.341276,-71.206639
"8163",42.343101,-71.205909
"8164",42.345783,-71.206015
"8165",42.347979,-71.206604
"81651",42.349069,-71.20674
"8166",42.351007,-71.207027
"8167",42.351779,-71.20733
"8168",42.353479,-71.208007
"81681",42.355787,-71.20888
"8169",42.356766,-71.206749
"817",42.272991,-71.170956
"8170",42.359892,-71.202409
"8171",42.360774,-71.200222
"8172",42.361395,-71.197011
"8173",42.361668,-71.195503
"8174",42.361881,-71.194156
"8175",42.362456,-71.192276
"8176",42.362933,-71.191427
"8177",42.364152,-71.188539
"8178",42.365436,-71.185502
"8180",42.364329,-71.188538
"8181",42.363114,-71.191223
"8182",42.362688,-71.192143
"8183",42.36191,-71.194485
"81835",42.305786,-71.147817
"8185",42.361534,-71.19681
"81852",42.276974,-71.23751
"8186",42.360878,-71.200225
"8187",42.360392,-71.201837
"8188",42.357429,-71.206028
"8189",42.355527,-71.209045
"81916",42.326155,-71.140511
"81917",42.326824,-71.143
"8192",42.348153,-71.206755
"8193",42.345743,-71.206153
"8194",42.343288,-71.206012
"8195",42.341438,-71.206756
"8196",42.338661,-71.206955
"8197",42.336533,-71.20714
"8198",42.333442,-71.207877
"8199",42.332612,-71.207637
"82",42.342478,-71.084701
"820",42.271777,-71.171963
"8200",42.330241,-71.206915
"82011",42.327672,-71.206229
"8202",42.325171,-71.206799
"8203",42.321916,-71.206479
"82030",42.316145,-71.209784
"82031",42.312024,-71.213104
"82032",42.309262,-71.21495
"82033",42.307745,-71.217212
"82034",42.309046,-71.22031
"82039",42.313954,-71.211591
"82047",42.309278,-71.214802
"82048",42.312026,-71.212953
"82049",42.313962,-71.211439
"82050",42.316087,-71.20961
"821",42.27898,-71.159417
"82130",42.308155,-71.235052
"82131",42.310201,-71.223898
"82132",42.312716,-71.224603
"82133",42.311066,-71.228917
"82134",42.310029,-71.231303
"82135",42.309393,-71.232792
"82136",42.306681,-71.236449
"82137",42.300896,-71.234063
"82138",42.298796,-71.235697
"82139",42.296392,-71.236878
"82140",42.293848,-71.235334
"822",42.276476,-71.160532
"8229",42.518332,-71.210048
"823",42.274491,-71.160369
"8230",42.51636,-71.207494
"8231",42.515035,-71.205379
"8232",42.512607,-71.202249
"8233",42.51063,-71.200582
"8234",42.509728,-71.198846
"8235",42.505072,-71.195917
"8236",42.501873,-71.195198
"8237",42.500634,-71.194692
"8239",42.496674,-71.19443
"824",42.273191,-71.160805
"8240",42.492115,-71.193811
"8241",42.485502,-71.19024
"8242",42.482525,-71.188211
"8243",42.481307,-71.186901
"82437",42.282986,-71.236048
"8244",42.479837,-71.185434
"8245",42.475386,-71.182285
"8247",42.470722,-71.180326
"82471",42.467852,-71.178576
"8248",42.467764,-71.178436
"8249",42.46565,-71.176234
"825",42.272129,-71.161439
"8250",42.464222,-71.174707
"8251",42.462168,-71.173276
"8252",42.461404,-71.171898
"8253",42.461166,-71.168312
"8254",42.460332,-71.165459
"8257",42.455785,-71.159735
"8259",42.451474,-71.157039
"826",42.270125,-71.16203
"8260",42.448942,-71.155459
"8261",42.447353,-71.154305
"82618",42.147276,-71.242841
"8262",42.446456,-71.153306
"8264",42.442766,-71.152166
"8267",42.438024,-71.152937
"8268",42.436319,-71.155374
"8269",42.434419,-71.155548
"827",42.267596,-71.162822
"8270",42.428849,-71.153132
"8271",42.426582,-71.152233
"8272",42.423551,-71.153391
"8273",42.421047,-71.153778
"8274",42.420083,-71.152743
"8275",42.418188,-71.151205
"8279",42.353247,-71.064353
"828",42.265745,-71.162965
"8281",42.349606,-71.065439
"8285",42.356622,-71.20713
"82851",42.353395,-71.208103
"82853",42.350667,-71.207073
"829",42.264749,-71.162978
"8291",42.373227,-71.203268
"8292",42.372745,-71.20129
"8293",42.371988,-71.199695
"8294",42.371089,-71.195998
"8295",42.369851,-71.192201
"8296",42.368292,-71.189099
"8297",42.366644,-71.186543
"8298",42.370598,-71.194843
"830",42.262782,-71.163277
"8301",42.436141,-71.101815
"8302",42.436082,-71.102168
"8303",42.429834,-71.103828
"83032",42.30766,-71.216067
"8304",42.425618,-71.101209
"8305",42.425179,-71.097251
"8306",42.424604,-71.094343
"8307",42.42439,-71.092796
"8308",42.423901,-71.090152
"8309",42.362243,-71.056806
"83091",42.361933,-71.056211
"831",42.260813,-71.159719
"8311",42.424274,-71.089893
"83111",42.424621,-71.091619
"8312",42.424976,-71.094619
"8313",42.425429,-71.097269
"8314",42.425934,-71.101017
"8315",42.428286,-71.102573
"8316",42.430686,-71.102014
"8317",42.432942,-71.101141
"832",42.260206,-71.158675
"8326",42.297185,-71.056697
"833",42.285986,-71.170648
"8336",42.436449,-71.033202
"8337",42.246537,-71.136126
"8338",42.436273,-71.031803
"8339",42.372111,-71.19955
"834",42.286439,-71.170052
"8340",42.29744,-71.050745
"8341",42.296425,-71.048757
"8342",42.292588,-71.048106
"8343",42.248471,-71.131703
"8344",42.25162,-71.130937
"835",42.287039,-71.169316
"836",42.288124,-71.167836
"83618",42.147199,-71.246425
"837",42.288919,-71.166774
"838",42.287508,-71.165448
"839",42.285862,-71.163908
"84",42.339074,-71.080299
"840",42.28461,-71.162477
"841",42.283759,-71.161613
"842",42.282456,-71.160818
"8428",42.425081,-71.187952
"8429",42.425429,-71.189452
"843",42.281377,-71.159686
"8430",42.425528,-71.193137
"8431",42.425701,-71.194599
"8432",42.426012,-71.196019
"8433",42.427043,-71.198781
"8434",42.427816,-71.201648
"8435",42.427552,-71.203657
"8436",42.428863,-71.206655
"8437",42.450099,-71.230396
"8438",42.452977,-71.232488
"845",42.281487,-71.159678
"8453",42.479813,-71.255747
"8455",42.484176,-71.259671
"8457",42.486818,-71.263394
"8458",42.487768,-71.266464
"8459",42.488271,-71.268309
"846",42.282552,-71.160733
"8460",42.488997,-71.27168
"8461",42.488237,-71.27318
"84618",42.147148,-71.249357
"8462",42.486395,-71.277032
"8464",42.488006,-71.278624
"8465",42.489127,-71.278935
"8466",42.491725,-71.278974
"8467",42.49331,-71.278346
"8468",42.49419,-71.276318
"847",42.283852,-71.161535
"8471",42.505591,-71.273305
"848",42.284717,-71.162432
"84885",42.318652,-71.208042
"849",42.285967,-71.163863
"850",42.287414,-71.165208
"851",42.286387,-71.167015
"852",42.285412,-71.168478
"85284",42.318674,-71.208186
"853",42.284549,-71.16977
"854",42.334748,-71.07511
"855",42.33325,-71.073291
"856",42.333539,-71.073689
"85618",42.147068,-71.251994
"8575",42.441169,-71.031296
"8576",42.439067,-71.03066
"8577",42.441396,-71.031087
"8591",42.431472,-71.207842
"8593",42.435038,-71.210535
"8595",42.436391,-71.212514
"8596",42.440118,-71.213845
"8597",42.441925,-71.216775
"8598",42.443619,-71.219261
"8599",42.444921,-71.220974
"8600",42.446103,-71.22278
