"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"501","SA","814932",NA,523.433333333333,1063.43333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"583","","Stevens St & Parker St","",c(213776.387486366, 930741.845123235)
"502","SA","814933",NA,549.15,1115.81666666667,20,29.8245614035088,33.3333333333333,30.1960784313725,480,1110,20,FALSE,FALSE,"584","","Chelmsford St & Plain St","",c(214540.760585643, 930675.176646757)
"503","SA","814934",NA,474.133333333333,1074.13333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"585","","Middlesex St & Gay St","",c(209944.890444071, 931941.479935604)
"504","SA","814935",NA,509.116666666667,1109.11666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"586","","Douglas Rd & Rogers St","",c(218041.709069378, 931177.242339419)
"505","SA","814937",NA,476,1086,11,61,61,61.1475409836066,480,1110,20,FALSE,FALSE,"588","","Princeton Blvd & Wood St","",c(211903.409964604, 931387.762639357)
"506","SA","814938",NA,486,1026,10,60,60,60,480,1110,20,FALSE,FALSE,"589","","Church St & Lawrence St","",c(216037.473313536, 932246.189401976)
"507","SA","814939",NA,489.933333333333,1099.93333333333,11,61,61.0000000000001,61.1475409836066,480,1110,20,FALSE,FALSE,"590","","Westford St & Tyler Park","",c(212986.282631116, 931371.485959623)
"508","SA","814940",NA,472.233333333333,1077.23333333333,11,60.5,61.66,60.520173553719,480,1110,20,FALSE,FALSE,"591","","Merrimack St & Aiken St","",c(214741.011858442, 933168.067088131)
"509","SA","814941",NA,553.483333333333,1093.48333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"592","","Middlesex Turnpike & Manning Rd","",c(219632.087163662, 920138.021481141)
"510","SA","814942",NA,483.133333333333,1023.13333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"593","","Carlisle St & Suttle Ave","",c(215964.124601778, 929539.888651762)
"511","SA","814943",NA,458.566666666667,998.566666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"594","","Boston Rd & Alpine St","",c(216649.805342687, 926895.9512271)
"512","SA","814944",NA,488.716666666667,1030.43333333333,17,33.8572916666667,60,48.7714554553939,480,1110,20,FALSE,FALSE,"595","","Across From 80 Brick Kiln","",c(215994.633467241, 927405.158832653)
"513","SA","814945",NA,538.35,1078.35,10,60,60,60,480,1110,20,FALSE,FALSE,"596","","Chelmsford St & Alpine St","",c(212539.805946796, 927876.209314703)
"514","SA","814946",NA,443.083333333333,1043.08333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"597","","East St & Preservation Ln","",c(222202.20577949, 929016.142520303)
"515","SA","814947",NA,553.35,1093.35,10,60,60,60,480,1110,20,FALSE,FALSE,"599","","Across From 805 Middlesex Tpk","",c(219810.657862407, 919929.758842097)
"516","SA","814949",NA,489.333333333333,1030.68333333333,17,33.834375,60,49.0213216957606,480,1110,20,FALSE,FALSE,"601","","Across From 84 Brick Kiln","",c(215989.566825971, 927245.985092285)
"517","SA","814950",NA,572.983333333333,1112.98333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"602","","Boston Rd & Marriner St","",c(215336.84894723, 930231.76868181)
"518","SA","814951",NA,491,1031,10,60,60,60,480,1110,20,FALSE,FALSE,"603","","UPS (Across From 90 Brick Kiln)","",c(215975.127356206, 927057.741914446)
"519","SA","814952",NA,503.8,1043.8,10,60,60,60,480,1110,20,FALSE,FALSE,"604","","Middlesex Tpk & Suburban Park Dr","",c(220061.743680304, 919619.017448071)
"520","SA","814954",NA,515.683333333333,1055.68333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"608","","Lowell St & Boston Rd","",c(216730.53026353, 926721.632818116)
"521","SA","814956",NA,526.35,1066.35,7,90,90,90,480,1110,20,FALSE,FALSE,"611","","Littleton Rd & Concord Rd","",c(204844.828038096, 922741.808206526)
"522","SA","814958",NA,528,1068,7,90,90,90,480,1110,20,FALSE,FALSE,"613","","Western Regency Hotel","",c(205877.515460994, 923692.965327136)
"523","SA","814959",NA,477.4,1077.4,11,60,60,60,480,1110,20,FALSE,FALSE,"614","","Livingston St & Delaney Dr","",c(223768.895375481, 928153.050774516)
"524","SA","814960",NA,564.65,1104.65,10,60,60,60,480,1110,20,FALSE,FALSE,"615","","Lakeview Ave & Florence St","",c(211627.360737112, 936734.127575344)
"525","SA","814962",NA,472.083333333333,1072.08333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"617","","Main St (Across From Haffners Car Wash)","",c(224981.706945498, 925782.627802462)
"526","SA","814965",NA,506.233333333333,1046.23333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"620","","Bridge St & Amory St (Across From Mass Mills)","",c(215876.506984873, 932936.896042798)
"527","SA","814967",NA,490.5,1090.5,11,60,60,60,480,1110,20,FALSE,FALSE,"622","","Main St & Old Main St (Motel 6)","",c(218995.095278363, 930631.866516793)
"528","SA","814969",NA,517.1,1057.1,7,90,90,90,480,1110,20,FALSE,FALSE,"624","","Littleton Rd & Park Dr","",c(205215.989187662, 923120.007064022)
"529","SA","814970",NA,544.966666666667,1084.96666666667,7,90,90,90,480,1110,20,FALSE,FALSE,"625","","Billerica Rd & Riverneck Rd (Pine Ridge Cemetery)","",c(213293.865126774, 927578.534567222)
"530","SA","814973",NA,501.45,1106.45,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"628","","Varnum Ave (Riverview Village Condos)","",c(210089.944112853, 933351.292895934)
"531","SA","814974",NA,426.516666666667,1026.83333333333,21,30.0158333333333,59.6833333333333,59.4018245000323,480,1110,20,FALSE,FALSE,"629","","Andover St & Concord St","",c(216283.110403538, 932367.113140245)
"532","SA","814975",NA,529.05,1129.05,11,60,60,60,480,1110,20,FALSE,FALSE,"631","","Andover St & Fayette St","",c(216271.563482904, 932385.431197484)
"533","SA","814978",NA,424.1,1068,32,20.7709677419355,42,34.4702748874049,480,1110,20,FALSE,FALSE,"634","","Salvation Army (Appleton St & South St)","",c(215513.755653577, 932214.47102418)
"534","SA","814979",NA,524.633333333333,1064.63333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"635","","Arlington St & Bridge St","",c(216188.936419659, 935421.194137819)
"535","SA","814980",NA,475,1080,11,60.5,62.1,60.5173553719008,480,1110,20,FALSE,FALSE,"636","","UMASS Lowell At Cumnock Hall (University Ave)","",c(214246.064719145, 933658.15855033)
"536","SA","814981",NA,568,1108,10,60,60,60,480,1110,20,FALSE,FALSE,"637","","Dracut High School","",c(213543.717891133, 936038.509726949)
"537","SA","814984",NA,549,1095,20,28.7368421052632,54,48.7252747252747,480,1110,20,FALSE,FALSE,"640","","Ayotte's Market Hudson, NH","",c(206579.103708753, 938746.557809994)
"538","SA","814985",NA,539.983333333333,1079.98333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"641","","Varnum Rd & Nashua Rd","",c(211184.875650472, 936582.392544735)
"539","SA","814992",NA,502.4,1042.4,10,60,60,60,480,1110,20,FALSE,FALSE,"648","","Beacon St & 11th St","",c(216584.677068239, 933871.799372513)
"540","SA","814997",NA,499.333333333333,1039.33333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"653","","Billerica Rd & Riverneck Rd","",c(213299.431525814, 927588.074174426)
"541","SA","815002",NA,517.5,1057.5,10,60,60,60,480,1110,20,FALSE,FALSE,"658","","Boston Rd & Casco St","",c(216503.058343488, 927576.801066434)
"542","SA","815003",NA,475.433333333333,1015.43333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"659","","Boston Rd & Lexington Rd","",c(219712.291724477, 921999.651475798)
"543","SA","815004",NA,486.916666666667,1026.91666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"660","","Boston Rd & Manning Rd","",c(215851.461262511, 929186.38767855)
"544","SA","815005",NA,483,1023,10,60,60,60,480,1110,20,FALSE,FALSE,"661","","Boys & Girls Club","",c(214758.391291708, 932001.635645767)
"545","SA","815007",NA,487.65,1058.46666666667,20,30.0429824561404,30.8166666666667,30.0651206361256,480,1110,20,FALSE,FALSE,"663","","Bridge St & 3rd St","",c(216093.2822682, 933286.212015427)
"546","SA","815009",NA,524.383333333333,1064.38333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"665","","Bridge St & Aiken Ave","",c(216131.333025437, 935355.799828848)
"547","SA","815010",NA,590.25,1130.25,10,60,60,60,480,1110,20,FALSE,FALSE,"666","","Bridge St & French St","",c(215855.269839017, 932899.634207235)
"548","SA","815011",NA,588.266666666667,1128.26666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"667","","Bridge St & W 6th St","",c(216134.107675802, 933461.573305557)
"549","SA","815013",NA,520.866666666667,1060.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"669","","Bridge St & 13th St","",c(216118.629646046, 934153.801701109)
"550","SA","815018",NA,523.666666666667,1063.66666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"674","","Bridge St & Emerson Ave","",c(216125.753862726, 935066.840491013)
"551","SA","815021",NA,519.683333333333,1059.68333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"678","","Bridge St & 10th St","",c(216216.981322917, 933721.608958447)
"552","SA","815028",NA,519.2,1059.2,10,60,60,60,480,1110,20,FALSE,FALSE,"685","","Bridge St & 6th St","",c(216176.61202406, 933547.961109995)
"553","SA","815029",NA,485.633333333333,1057.41666666667,20,30.0938596491228,31.7833333333333,30.1992455378397,480,1110,20,FALSE,FALSE,"686","","Bridge St & Massmills Dr","",c(215899.135272932, 932939.280237442)
"554","SA","815031",NA,527.35,1067.35,10,60,60,60,480,1110,20,FALSE,FALSE,"688","","Broadway Rd & Loon Hill Rd","",c(216771.594947102, 935760.44894253)
"555","SA","815035",NA,499.083333333333,1039.08333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"692","","Broadway St & Walker St","",c(213821.544010432, 932433.953400535)
"556","SA","815037",NA,519,1059,10,60,60,60,480,1110,20,FALSE,FALSE,"694","","Burlington Mall at Macy's","",c(223631.540549707, 914484.994387774)
"557","SA","815038",NA,501.683333333333,1101.68333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"100","","Burnham Rd & Florence St","",c(218640.919729604, 933166.06646312)
"558","SA","815040",NA,485,1028.88333333333,17,33.9927083333333,60,47.4330468135527,480,1110,20,FALSE,FALSE,"696","","Brick Kiln Rd & Carlisle St","",c(216406.969898278, 928204.123064856)
"559","SA","815046",NA,425.116666666667,1068.93333333333,42,15.7028455284553,42.5833333333333,35.1153541812282,480,1110,20,FALSE,FALSE,"702","","Church St & Central Plaza","",c(215822.644307209, 932329.81734389)
"560","SA","815048",NA,473.466666666667,1078.46666666667,11,60.5,61.8466666666667,60.5187337006428,480,1110,20,FALSE,FALSE,"704","","Merrimack St & Pawtucket St","",c(214470.527612256, 933340.606817026)
"561","SA","815050",NA,513.65,1068.55,14,42.6846153846154,75.1,63.7846999459363,480,1110,20,FALSE,FALSE,"706","","Cornerstone Square","",c(205953.980105771, 923875.333717956)
"562","SA","815051",NA,531.75,1071.75,10,60,60,60,480,1110,20,FALSE,FALSE,"707","","Dalton Rd & North Rd","",c(211970.103930361, 928262.672790498)
"563","SA","815052",NA,487.066666666667,1087.06666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"708","","Douglas Rd & Donald Terrace (Janas Skate Rink)","",c(218176.31364858, 931572.506087947)
"564","SA","815054",NA,481,1095,63,9.90322580645161,19,14.0879478827362,480,1110,20,FALSE,TRUE,"710","","Walmart at Drum Hill Plaza","",c(211388.283134834, 930293.767360447)
"565","SA","815055",NA,494.866666666667,1034.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"711","","Woburn St & Commonwealth Ave (Ducharme Park)","",c(217424.108264565, 929409.01286276)
"566","SA","815057",NA,531.05,1136.05,21,30.25,58.68,57.2579393939394,480,1110,20,FALSE,FALSE,"712","","Dutton St & Market St","",c(215275.646995205, 932711.942893007)
"567","SA","815058",NA,508.7,1136.5,31,20.9266666666667,35.8000000000001,32.5994902835298,480,1110,20,FALSE,FALSE,"714","","Dutton St & Broadway St","",c(215210.55892321, 932605.219460762)
"568","SA","815059",NA,508.1,1048.1,10,60,60,60,480,1110,20,FALSE,FALSE,"715","","Dutton St & Market St","",c(215306.714606651, 932764.485665822)
"569","SA","815060",NA,509.516666666667,1137.36666666667,31,20.9283333333333,35.85,32.670267579836,480,1110,20,FALSE,FALSE,"716","","Dutton St at Lowell Sun","",c(215068.341527785, 932401.453828104)
"570","SA","815061",NA,523.783333333333,1128.78333333333,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"717","","Old Meadow Rd & University Ave","",c(213486.947604269, 934291.153059856)
"571","SA","815062",NA,523.266666666667,1128.26666666667,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"718","","E Meadow Rd & E Meadow Ln","",c(213344.128340823, 934123.399652193)
"572","SA","815063",NA,522.9,1127.9,11,60.5,60.5000000000001,60.5371900826446,480,1110,20,FALSE,FALSE,"719","","E Meadow Rd & Shea St","",c(213180.530392213, 934088.227867173)
"573","SA","815064",NA,445.283333333333,1045.28333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"720","","East St (Tewsbury Hospital)","",c(222942.826928463, 929071.382934086)
"574","SA","815067",NA,496.4,1036.4,10,60,60,60,480,1110,20,FALSE,FALSE,"723","","Fletcher St & Bowers St","",c(214421.716660708, 933056.828069171)
"575","SA","815068",NA,503,1043,10,60,60,60,480,1110,20,FALSE,FALSE,"724","","Village Square","",c(212082.051027218, 927682.784782034)
"576","SA","815069",NA,495,1035,10,60,60,60,480,1110,20,FALSE,FALSE,"725","","Fox Hall UMass Lowell","",c(214733.570942869, 933567.472228512)
"577","SA","815072",NA,485,1057.06666666667,20,30.1087719298246,32.0666666666667,30.250235015344,480,1110,20,FALSE,FALSE,"728","","French St & John St","",c(215807.709741067, 932887.537247468)
"578","SA","815073",NA,548.166666666667,1088.16666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"729","","Frost Rd & Norris Rd","",c(206931.568901035, 938281.998882368)
"579","SA","815075",NA,482.716666666667,1022.71666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"731","","Gorham St & South St","",c(215678.593568352, 931785.134686953)
"580","SA","815079",NA,499,1105,22,28.8571428571429,59,58.4752475247525,480,1110,20,FALSE,FALSE,"736","","Greater Lowell Technical School","",c(209508.295261011, 933947.229852002)
"581","SA","815080",NA,531.083333333333,1071.08333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"737","","Greenmont Ave & Pleasant St","",c(215695.461191691, 935279.430468705)
"582","SA","815081",NA,460.383333333333,1060.38333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"738","","Groton & Needham St","",c(208579.115493429, 931669.321076259)
"583","SA","815082",NA,467.333333333333,1077.33333333333,31,20.3333333333333,45.6,38.9552003642987,480,1110,20,FALSE,FALSE,"739","","Hale St & Cambridge St","",c(214954.570230146, 931374.893376986)
"584","SA","815083",NA,421.183333333333,1126.23333333333,124,5.73211382113821,14.8333333333333,15.0043515432318,480,1110,20,TRUE,TRUE,"740","","Hale Street @ Kennedy Center Busway","",c(215401.605505902, 931604.353694218)
"585","SA","815084",NA,495,1035,10,60,60,60,480,1110,20,FALSE,FALSE,"741","","Hildreth St & Henry Ave","",c(215345.647263064, 934866.719409165)
"586","SA","815085",NA,495,1035,10,60,60,60,480,1110,20,FALSE,FALSE,"742","","Hildreth St & Ludlam St","",c(215713.053798923, 934405.368700333)
"587","SA","815086",NA,506.033333333333,1106.03333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"743","","Hovey St & Belvidere Cir","",c(217815.524421299, 932042.05615804)
"588","SA","815087",NA,507,1107,11,60,60,60,480,1110,20,FALSE,FALSE,"744","","Hovey St & Douglas Rd","",c(218201.40341197, 932168.832117673)
"589","SA","815088",NA,505.733333333333,1105.73333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"745","","Hovey St & Holyrood Ave","",c(217693.728059934, 932004.758418051)
"590","SA","815089",NA,489.866666666667,1089.86666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"746","","Hovey St & Luce St","",c(217831.812609604, 932056.144835816)
"591","SA","815092",NA,501.666666666667,1041.66666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"749","","Humphrey St & Methuen St","",c(216632.594189844, 934184.003180614)
"592","SA","815096",NA,522,1062,10,60,60,60,480,1110,20,FALSE,FALSE,"754","","99 Restaurant (Industrial Ave at Lowes Way)","",c(214388.661826351, 929510.482057345)
"593","SA","815098",NA,450,1140,78,8.96103896103896,21.2666666666667,17.8629307568438,480,1110,20,TRUE,TRUE,"756","","Merrimack St & John St","",c(215605.716828481, 932813.987577348)
"594","SA","815099",NA,473,1043,20,30,30,30,480,1110,20,FALSE,FALSE,"757","","Billerica Mall","",c(219394.50101328, 922834.549895036)
"595","SA","815102",NA,492,1082,20,31.0526315789474,50,43.8983050847458,480,1110,20,FALSE,FALSE,"758","","Kohls Plaza","",c(213573.997665222, 928847.458284393)
"596","SA","815103",NA,524,1075,20,29,49,41.4137931034483,480,1110,20,FALSE,FALSE,"759","","Lahey Clinic","",c(224296.176105874, 914996.040160025)
"597","SA","815104",NA,537.15,1077.15,10,60,60,60,480,1110,20,FALSE,FALSE,"761","","Lakeview Ave & Elm St","",c(212664.955093061, 936709.936019292)
"598","SA","815106",NA,537.816666666667,1077.81666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"763","","Lakeview Ave & Catherine St","",c(212108.613639926, 936937.788852599)
"599","SA","815107",NA,545.95,1085.95,10,60,60,60,480,1110,20,FALSE,FALSE,"764","","Lakeview Ave & Christine Ave","",c(208287.039363977, 937411.997608468)
"600","SA","815108",NA,560,1100,10,60,60,60,480,1110,20,FALSE,FALSE,"765","","Four Corners (Lakeview Ave & Coburn Rd)","",c(208628.461650248, 936810.876238967)
"601","SA","815110",NA,547.683333333333,1087.68333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"760","","Frost Rd & Lakeview Ave","",c(207185.935517265, 938028.310866955)
"602","SA","815111",NA,535.4,1075.4,10,60,60,60,480,1110,20,FALSE,FALSE,"768","","Lakeview Ave & Gerard St","",c(213769.923269325, 935815.223373213)
"603","SA","815112",NA,535.616666666667,1075.61666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"769","","Lakeview Ave & Hopkins St","",c(213681.034350982, 935914.804486629)
"604","SA","815113",NA,546.333333333333,1086.33333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"770","","Lakeview Ave & Lawrence Rd","",c(208108.971543035, 937640.199518808)
"605","SA","815114",NA,538,1078,10,60,60,60,480,1110,20,FALSE,FALSE,"771","","Lakeview Ave & Mammoth Rd","",c(211958.926358996, 936955.305058982)
"606","SA","815116",NA,534.283333333333,1074.28333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"773","","Lakeview Ave & Union St","",c(214261.141698499, 935393.635536458)
"607","SA","815117",NA,565.866666666667,1105.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"774","","Lakeview Ave at Beavor Brook Village","",c(212455.33380954, 936873.19009527)
"608","SA","815119",NA,570.5,1110.5,10,60,60,60,480,1110,20,FALSE,FALSE,"776","","Lakeview Ave At Parker Ave","",c(214243.915577033, 935391.045138231)
"609","SA","815124",NA,524.8,1064.8,10,60,60,60,480,1110,20,FALSE,FALSE,"781","","School St & Liberty St","",c(214346.880710916, 931448.763218682)
"610","SA","815127",NA,524.366666666667,1064.36666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"784","","Liberty St & Warwick St","",c(213956.485017663, 931463.143310351)
"611","SA","815128",NA,504,1044,7,90,90,90,480,1110,20,FALSE,FALSE,"785","","Littleton Rd & Hunt Rd","",c(210081.736477928, 926371.719575345)
"612","SA","815129",NA,526.666666666667,1066.66666666667,7,90,90.0000000000001,90,480,1110,20,FALSE,FALSE,"786","","Littleton Rd & Park Dr","",c(205252.828354147, 923131.916667505)
"613","SA","815130",NA,506.533333333333,1046.53333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"787","","Littleton Rd & Tadmuck Rd","",c(207707.3859927, 924825.091754361)
