"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"761","WD","799260",NA,395.166666666667,1278.96666666667,24,38.4260869565217,60,42.9038696537678,420,1140,20,TRUE,FALSE,"090","","Main St and Watson St","",c(240316.610654492, 867405.88948734)
"762","WD","799261",NA,395.5,1279.36666666667,24,38.4289855072464,60,42.9072459395585,420,1140,20,TRUE,FALSE,"091","","Main St and Holmes St","",c(240341.254735621, 867323.059028698)
"763","WD","799262",NA,396.05,1280.06666666667,24,38.4355072463768,60,42.9148774847131,420,1140,20,TRUE,FALSE,"092","","Main St and Thayer Ave","",c(240386.963774962, 867175.5938119)
"764","WD","799263",NA,396.483333333333,1280.6,24,38.4398550724638,60,42.9199920196555,420,1140,20,TRUE,FALSE,"093","","Main St and Sylvia Ave","",c(240418.917176804, 867059.816899839)
"765","WD","799265",NA,400,1285,46,19.6666666666667,55,35,420,1140,20,TRUE,FALSE,"095","","Kmart Plaza","",c(240407.307522596, 866221.928167912)
"766","WD","799267",NA,400.983333333333,1231.21666666667,22,39.5349206349206,60,44.2326106449325,420,1140,20,TRUE,FALSE,"097","","Main St at Auto Dealers","",c(240581.557881722, 866173.977072186)
"767","WD","799268",NA,402.116666666667,1232.65,22,39.5492063492064,60,44.253031519238,420,1140,20,TRUE,FALSE,"098","","Main St at Wendys","",c(240517.561071428, 866473.697168845)
"768","WD","799270",NA,404.45,1235.56666666667,22,39.5769841269841,60,44.2933165553706,420,1140,20,TRUE,FALSE,"100","","Main St and Sargeants Way","",c(240424.492254857, 867098.168851254)
"769","WD","799271",NA,404.866666666667,1236.1,22,39.5825396825397,60,44.3014650251968,420,1140,20,TRUE,FALSE,"101","","Main St and Meadow Ln","",c(240390.359881567, 867204.158890615)
"770","WD","799272",NA,408.383333333333,1240.46666666667,22,39.6230158730159,60,44.361750959773,420,1140,20,TRUE,FALSE,"102","","Main St and Garfield St","",c(240168.793928501, 868027.497941751)
"771","WD","799273",NA,409.216666666667,1241.51666666667,22,39.6333333333333,60,44.3773759461733,420,1140,20,TRUE,FALSE,"103","","Main St and Perkins Ave","",c(240108.965151033, 868243.638419734)
"772","WD","799274",NA,409.566666666667,1241.96666666667,22,39.6380952380952,60,44.3846227775108,420,1140,20,TRUE,FALSE,"104","","Main St and East Chestnut St","",c(240082.602883963, 868338.566915019)
"773","WD","799275",NA,410.05,1242.56666666667,22,39.6436507936508,60,44.3931055767986,420,1140,20,TRUE,FALSE,"105","","Main St and Pinkham St","",c(240047.558040609, 868461.436576929)
"774","WD","799276",NA,411.616666666667,1244.51666666667,22,39.6619047619048,60,44.42119101933,420,1140,20,TRUE,FALSE,"106","","Main St and Grand St","",c(239946.628057596, 868834.180159623)
"775","WD","799277",NA,411.983333333333,1244.98333333333,22,39.6666666666667,60,44.4285714285714,420,1140,20,TRUE,FALSE,"107","","Main St and Temple St","",c(239921.674433938, 868929.561562148)
"776","WD","799278",NA,412.266666666667,1245.33333333333,22,39.6698412698413,60,44.4335040546308,420,1140,20,TRUE,FALSE,"108","","Main St and Grove St","",c(239897.768007529, 869000.84618711)
"777","WD","799279",NA,412.65,1245.81666666667,22,39.6746031746032,60,44.4409215176369,420,1140,20,TRUE,FALSE,"109","","Main St and Hancock St","",c(239865.92191595, 869100.631755159)
"778","WD","799280",NA,412.916666666667,1246.13333333333,22,39.6769841269841,60,44.4446385827349,420,1140,20,TRUE,FALSE,"110","","Main St and Main St Pl","",c(239848.66823202, 869166.400492569)
"779","WD","799281",NA,413.266666666667,1246.6,22,39.6825396825397,60,44.4533333333333,420,1140,20,TRUE,FALSE,"111","","Packard St","",c(239830.080208467, 869263.37320302)
"780","WD","799282",NA,413.733333333333,1247.16666666667,22,39.6873015873016,60,44.460810036129,420,1140,20,TRUE,FALSE,"112","","Main St and Union St","",c(239809.040966196, 869384.212801245)
"781","WD","799283",NA,414.45,1248.06666666667,22,39.6960317460317,60,44.4745749778409,420,1140,20,TRUE,FALSE,"113","","Main St and Exchange St","",c(239777.089507549, 869576.6329503)
"782","WD","799284",NA,415.083333333333,1248.85,22,39.7031746031746,60,44.4858926691454,420,1140,20,TRUE,FALSE,"114","","Main St and Lawrence St","",c(239754.129345548, 869745.001106771)
"783","WD","799285",NA,415.616666666667,1249.53333333333,22,39.7103174603175,60,44.4972602511575,420,1140,20,TRUE,FALSE,"115","","Main St and Allen St","",c(239734.698456092, 869889.286420185)
"784","WD","799286",NA,416.15,1250.2,22,39.7166666666667,60,44.507406630298,420,1140,20,TRUE,FALSE,"116","","Main St and White Ave","",c(239721.984446236, 870005.65686194)
"785","WD","799287",NA,417.35,1251.68333333333,22,39.7301587301587,60,44.5290984152351,420,1140,20,TRUE,FALSE,"117","","Main St and West Elm St","",c(239718.269218444, 870323.711165208)
"786","WD","799288",NA,418.983333333333,1253.71666666667,22,39.7492063492063,60,44.5600244921865,420,1140,20,TRUE,FALSE,"118","","Centre Street and Montello Street","",c(239942.069406001, 870502.35777629)
"787","WD","799290",NA,388.183333333333,1270.23333333333,24,38.35,60,42.8186639079417,420,1140,20,TRUE,FALSE,"131","","Belmont St and Elm Ave","",c(238825.031579496, 869878.559008471)
"788","WD","799291",NA,388.633333333333,1270.8,24,38.3550724637681,60,42.8241387996725,420,1140,20,TRUE,FALSE,"132","","Belmont St and Belmont Ave","",c(238710.817418808, 869852.495972869)
"789","WD","799292",NA,389.333333333333,1271.66666666667,24,38.3623188405797,60,42.8320110817277,420,1140,20,TRUE,FALSE,"133","","Belmont St and Ash St","",c(238532.688865126, 869801.982768675)
"790","WD","799293",NA,389.983333333333,1272.48333333333,24,38.3695652173913,60,42.8399433427762,420,1140,20,TRUE,FALSE,"134","","Belmont St and Moraine St","",c(238381.80616224, 869716.63427609)
"791","WD","799294",NA,390.25,1272.81666666667,24,38.3724637681159,60,42.8431330337022,420,1140,20,TRUE,FALSE,"135","","Belmont St and Thurber Ave","",c(238319.088468617, 869684.982088399)
"792","WD","799295",NA,390.533333333333,1273.16666666667,24,38.3753623188406,60,42.8463323136574,420,1140,20,TRUE,FALSE,"136","","Belmont St and Kenelworth Ave","",c(238256.466928662, 869650.754096334)
"793","WD","799296",NA,391.066666666667,1273.85,24,38.381884057971,60,42.8535657421917,420,1140,20,TRUE,FALSE,"137","","Torrey St and Belmont Pl","",c(238131.89409957, 869580.437392769)
"794","WD","799297",NA,392.25,1275.31666666667,24,38.3942028985507,60,42.8673612159646,420,1140,20,TRUE,FALSE,"138","","Torrey St and West St","",c(237854.472558589, 869449.100111256)
"795","WD","799298",NA,392.683333333333,1275.86666666667,24,38.3992753623188,60,42.8730919715927,420,1140,20,TRUE,FALSE,"139","","West St and Belmont St","",c(237839.087100469, 869339.833198658)
"796","WD","799300",NA,394.2,1277.75,46,19.6344444444444,40.15,24.3743267374669,420,1140,20,TRUE,FALSE,"141","","Shaws West Plaza","",c(237621.166241831, 869174.725136907)
"797","WD","799301",NA,395.633333333333,1279.53333333333,24,38.4304347826087,60,42.9089376626315,420,1140,20,TRUE,FALSE,"142","","Brockton High School","",c(237503.811479067, 868947.001987281)
"798","WD","799303",NA,396.766666666667,1280.96666666667,24,38.4434782608696,60,42.9242705270301,420,1140,20,TRUE,FALSE,"144","","Belmont St and Torrey Ave","",c(237277.821399589, 868750.050321714)
"799","WD","799304",NA,397.233333333333,1281.53333333333,24,38.4478260869565,60,42.929424403483,420,1140,20,TRUE,FALSE,"145","","Belmont St and Lorraine Ave","",c(237179.614886775, 868681.44493901)
"800","WD","799305",NA,398.533333333333,1283.16666666667,24,38.4623188405797,60,42.9467588580328,420,1140,20,TRUE,FALSE,"146","","Belmont St and Edinboro Ave","",c(236911.435921355, 868466.000910333)
"801","WD","799306",NA,400,1285,46,19.6666666666667,55,35,420,1140,20,TRUE,FALSE,"147","","Veterans Hospital","",c(236903.968115317, 868200.498761492)
"802","WD","799307",NA,381.3,1263.66666666667,61,14.7061111111111,40.61,39.1205885686223,420,1140,20,TRUE,FALSE,"148","","Legion Parkway and Main St","",c(239712.217546504, 870531.605678282)
"803","WD","799308",NA,381.683333333333,1264.76666666667,61,14.7180555555556,40.205,38.120656475103,420,1140,20,TRUE,FALSE,"149","","Legion Parkway and Warren Ave","",c(239481.326566377, 870510.317051838)
"804","WD","799309",NA,382.583333333333,1265.91666666667,48,18.7943262411348,57.3166666666666,37.701379245283,420,1140,20,TRUE,FALSE,"150","","Warren Ave and West Elm St","",c(239467.269825862, 870286.75969478)
"805","WD","799310",NA,386.383333333333,1267.98333333333,24,38.3304347826087,60,42.7978221415608,420,1140,20,TRUE,FALSE,"151","","Belmont St and Newbury St","",c(239279.255388141, 870008.361791245)
"806","WD","799311",NA,387.133333333333,1268.93333333333,24,38.3391304347826,60,42.8070310728056,420,1140,20,TRUE,FALSE,"152","","Belmont St and Wall St","",c(239093.189183451, 869943.239674764)
"807","WD","799312",NA,387.766666666667,1269.7,24,38.3449275362319,60,42.813218434248,420,1140,20,TRUE,FALSE,"153","","Belmont St and Minot Ave","",c(238933.867722716, 869904.372082598)
"808","WD","799313",NA,396.233333333333,1280.28333333333,24,38.4369565217391,60,42.9165799445733,420,1140,20,TRUE,FALSE,"154","","DAngelos CVS","",c(237389.153068092, 868840.274666774)
"809","WD","799314",NA,401.033333333333,1231.28333333333,22,39.5357142857143,60,44.2337398373984,420,1140,20,TRUE,FALSE,"155","","Belmont St at VA Entrance","",c(236836.897278888, 868380.641141989)
"810","WD","799315",NA,401.483333333333,1231.85,22,39.5412698412698,60,44.2416616488031,420,1140,20,TRUE,FALSE,"156","","Belmont St and Edinboro Ave","",c(236918.864439531, 868454.043932301)
"811","WD","799316",NA,402.833333333333,1233.53333333333,22,39.5571428571429,60,44.2644637053088,420,1140,20,TRUE,FALSE,"157","","Belmont St and Lorraine Ave","",c(237174.84616047, 868659.760687103)
"812","WD","799317",NA,403.366666666667,1234.2,22,39.5634920634921,60,44.273654296222,420,1140,20,TRUE,FALSE,"158","","Belmont St at Dunkin Donuts","",c(237280.980244653, 868731.74003914)
"813","WD","799318",NA,403.8,1234.75,22,39.5690476190476,60,44.2817287442084,420,1140,20,TRUE,FALSE,"159","","DAngelos CVS Plaza","",c(237362.961039849, 868800.927378406)
"814","WD","799319",NA,404.833333333333,1236.05,22,39.581746031746,60,44.3002990930296,420,1140,20,TRUE,FALSE,"160","","Brockton High School","",c(237561.245032044, 868958.1477008)
"815","WD","799320",NA,407.2,1239,34,25.2060606060606,56.65,40.6967326547514,420,1140,20,TRUE,FALSE,"161","","Torrey St at Shaws Plaza","",c(237673.871347526, 869393.708236888)
"816","WD","799321",NA,407.816666666667,1239.76666666667,34,25.2106060606061,56.8666666666667,40.9249878131031,420,1140,20,TRUE,FALSE,"162","","Torrey St and West St","",c(237820.903376299, 869428.371713436)
"817","WD","799322",NA,409.216666666667,1241.51666666667,22,39.6333333333333,60,44.3773759461733,420,1140,20,TRUE,FALSE,"163","","Belmont St at Bat Shelter","",c(238131.301716827, 869567.549759323)
"818","WD","799323",NA,410,1242.5,22,39.6428571428571,60,44.3918918918919,420,1140,20,TRUE,FALSE,"164","","Belmont St at Fairgrounds","",c(238297.715853984, 869658.752887441)
"819","WD","799324",NA,410.183333333333,1242.73333333333,22,39.6452380952381,60,44.3955348027146,420,1140,20,TRUE,FALSE,"165","","Belmont St and Thurber Ave","",c(238338.224879191, 869681.076283328)
"820","WD","799325",NA,411.233333333333,1244.05,22,39.6579365079365,60,44.4150576690882,420,1140,20,TRUE,FALSE,"166","","Belmont St and Ash St","",c(238565.311403123, 869798.384473134)
"821","WD","799326",NA,411.95,1244.93333333333,22,39.665873015873,60,44.4273398160561,420,1140,20,TRUE,FALSE,"167","","Belmont St and Manomet St","",c(238731.057265527, 869843.499044593)
"822","WD","799327",NA,412.366666666667,1245.46666666667,22,39.6714285714286,60,44.4359740727404,420,1140,20,TRUE,FALSE,"168","","Belmont St and Grafton St","",c(238830.637828008, 869867.260425053)
"823","WD","799328",NA,412.8,1246,22,39.6761904761905,60,44.443398943831,420,1140,20,TRUE,FALSE,"169","","Belmont St and Minot Ave","",c(238932.785269657, 869890.593082723)
"824","WD","799329",NA,414.216666666667,1247.76666666667,22,39.6928571428571,60,44.4695609141623,420,1140,20,TRUE,FALSE,"170","","Belmont St and Newbury St","",c(239263.641014878, 869989.059303636)
"825","WD","799331",NA,415.45,1250.56666666667,44,19.4213178294574,58.75,42.0419665249699,420,1140,20,TRUE,FALSE,"172","","Belmont St and Cottage St","",c(239548.647574854, 870087.395096715)
"826","WD","799332",NA,416.916666666667,1251.15,22,39.7253968253968,60,44.5214221973602,420,1140,20,TRUE,FALSE,"173","","Crescent St and Maple Ave","",c(239835.700346097, 870202.970308841)
"827","WD","799333",NA,417.8,1253.03333333333,66,12.8497435897436,43.9766666666667,42.9744056883639,420,1140,20,TRUE,FALSE,"174","","Commercial St and School St","",c(240109.458468803, 870249.784010987)
"828","WD","799334",NA,419.066666666667,1254.16666666667,66,12.8476923076923,44.5666666666667,43.8914880453439,420,1140,20,TRUE,FALSE,"175","","Commercial St at Centre St","",c(240094.788674035, 870491.227899842)
"829","WD","799335",NA,360.816666666667,1262.3,36,25.7566666666667,59.4066666666667,40.9764718026463,420,1140,20,TRUE,FALSE,"190","","Pleasant St at Main St","",c(239705.822368863, 870682.962163108)
"830","WD","799336",NA,382.516666666667,1263.15,24,38.2884057971015,60,42.7545339843799,420,1140,20,TRUE,FALSE,"191","","Pleasant St at Hereford St","",c(239516.760340519, 870703.733948892)
"831","WD","799337",NA,361.383333333333,1263.9,36,25.7861904761905,58.9933333333333,40.173974318726,420,1140,20,TRUE,FALSE,"192","","Pleasant St and Spring St","",c(239351.831958633, 870751.130683243)
"832","WD","799338",NA,384.116666666667,1265.15,24,38.3057971014493,60,42.77220057256,420,1140,20,TRUE,FALSE,"193","","Pleasant St and Oakland Ave","",c(239079.467196052, 870822.305622393)
"833","WD","799339",NA,361.933333333333,1265.41666666667,36,25.8138095238095,58.6066666666667,39.4720350864247,420,1140,20,TRUE,FALSE,"881","","Pleasant St and Colonial St","",c(238999.015626194, 870846.947068603)
"834","WD","799340",NA,384.95,1266.18333333333,24,38.3144927536232,60,42.7811640251667,420,1140,20,TRUE,FALSE,"195","","Pleasant St and Weston St","",c(238851.84163146, 870885.582129864)
"835","WD","799341",NA,362.4,1266.75,36,25.8385714285714,58.26,38.8824818930724,420,1140,20,TRUE,FALSE,"196","","Pleasant St at Ellis St","",c(238728.631982359, 870918.671037487)
"836","WD","799342",NA,362.6,1267.31666666667,36,25.8490476190476,58.1133333333334,38.6444863032625,420,1140,20,TRUE,FALSE,"197","","Pleasant St at Augusta Ave","",c(238606.159584006, 870953.321145723)
"837","WD","799343",NA,386.466666666667,1268.08333333333,24,38.3311594202899,60,42.798586246227,420,1140,20,TRUE,FALSE,"198","","Pleasant St at North Ash St","",c(238437.540099444, 870999.939884388)
"838","WD","799344",NA,387.016666666667,1268.76666666667,24,38.3369565217391,60,42.8047207258293,420,1140,20,TRUE,FALSE,"199","","Pleasant St and Belair St","",c(238286.24806391, 871040.325476252)
"839","WD","799345",NA,387.45,1269.31666666667,24,38.3420289855072,60,42.8101199475859,420,1140,20,TRUE,FALSE,"200","","Plesant St and Fields Ave","",c(238167.745666832, 871076.00437223)
"840","WD","799346",NA,388.2,1270.25,24,38.35,60,42.8186639079417,420,1140,20,TRUE,FALSE,"201","","Pleasant St and Elmwood Ave","",c(237962.764114321, 871116.217766823)
"841","WD","799347",NA,389.15,1271.45,24,38.3608695652174,60,42.8304318259096,420,1140,20,TRUE,FALSE,"202","","Pennsylvania Ave","",c(237691.462223511, 871089.105607961)
"842","WD","799348",NA,389.883333333333,1272.35,24,38.368115942029,60,42.8383520938783,420,1140,20,TRUE,FALSE,"203","","Pleasant St and West St","",c(237501.731737084, 871046.775649875)
"843","WD","799349",NA,390.716666666667,1273.4,24,38.3775362318841,60,42.8487380651171,420,1140,20,TRUE,FALSE,"204","","Westgate Lanes","",c(237348.648331862, 871208.019056173)
"844","WD","799351",NA,392,1275.01666666667,24,38.3920289855072,60,42.8649141516141,420,1140,20,TRUE,FALSE,"206","","AC Moore","",c(237108.658422498, 871406.829114587)
"845","WD","799352",NA,400,1230,22,39.5238095238095,60,44.2168674698795,420,1140,20,TRUE,FALSE,"873","","Sears and Macys","",c(237174.690453553, 871844.948748149)
"846","WD","799353",NA,394.733333333333,1285,70,12.9024154589372,26.3166666666668,24.9781607258749,420,1140,20,TRUE,FALSE,"207","","Westgate Mall Entrance by Sears","",c(237245.874224466, 871811.82504787)
"847","WD","799354",NA,396.466666666667,1280.58333333333,24,38.4398550724638,60,42.9199920196555,420,1140,20,TRUE,FALSE,"209","","Campanelli Dr At Self Storage","",c(237030.22998531, 872056.159642911)
"848","WD","799355",NA,373.85,1281.26666666667,48,19.3067375886525,43.25,29.8827333394557,420,1140,20,TRUE,FALSE,"210","","Campanelli Dr - Ocean State Job Lot","",c(237021.673683542, 872209.556832564)
"849","WD","799356",NA,398.05,1282.56666666667,24,38.4572463768116,60,42.9406647070277,420,1140,20,TRUE,FALSE,"211","","Oak St and Chatham West Dr","",c(236963.732743341, 872464.559528791)
"850","WD","799358",NA,376.716666666667,1231.96666666667,34,25.9166666666667,44.75,33.957155802397,420,1140,20,TRUE,FALSE,"889","","Oak St at Pine Estates","",c(236502.539966155, 872393.735923004)
"851","WD","799359",NA,377.833333333333,1232.95,34,25.9126262626263,44.8833333333333,33.9925016729361,420,1140,20,TRUE,FALSE,"214","","Oak St and Reservoir St","",c(236209.556434064, 872317.461129892)
"852","WD","799360",NA,403.416666666667,1234.28333333333,22,39.5650793650794,60,44.2759581695151,420,1140,20,TRUE,FALSE,"215","","Good Samaritan Hospital","",c(236188.948720888, 872040.242912492)
"853","WD","799361",NA,404.3,1235.38333333333,22,39.5753968253968,60,44.2909940171797,420,1140,20,TRUE,FALSE,"216","","Oak St Ext and Reservoir St","",c(236128.410433498, 872295.955702688)
"854","WD","799362",NA,378.816666666667,1235.96666666667,34,25.9742424242424,42.85,33.6374934375547,420,1140,20,TRUE,FALSE,"217","","Oak St Ext and Pearl St","",c(235945.119515447, 872265.967807591)
